SiteName,Operator,starttime,timeofday,Value
Broadway_35th_St,nyccas,2025-04-20 16:00:00.000,04:00 PM,3.64
Broadway_35th_St,nyccas,2025-04-22 12:00:00.000,12:00 PM,9.03
Cross_Bronx_Expy,nyccas,2025-04-15 17:00:00.000,05:00 PM,4.49
Cross_Bronx_Expy,nyccas,2025-04-18 22:00:00.000,10:00 PM,11.89
Broadway_35th_St,nyccas,2025-04-20 19:00:00.000,07:00 PM,4.85
Broadway_35th_St,nyccas,2025-04-22 15:00:00.000,03:00 PM,4.97
Cross_Bronx_Expy,nyccas,2025-04-16 09:00:00.000,09:00 AM,4.42
Cross_Bronx_Expy,nyccas,2025-04-18 23:00:00.000,11:00 PM,11.57
Broadway_35th_St,nyccas,2025-04-21 10:00:00.000,10:00 AM,5.1
Broadway_35th_St,nyccas,2025-04-22 19:00:00.000,07:00 PM,5.45
Cross_Bronx_Expy,nyccas,2025-04-16 16:00:00.000,04:00 PM,3.19
Cross_Bronx_Expy,nyccas,2025-04-19 18:00:00.000,06:00 PM,13.34
Broadway_35th_St,nyccas,2025-04-21 21:00:00.000,09:00 PM,6.08
Cross_Bronx_Expy,nyccas,2025-04-16 14:00:00.000,02:00 PM,3.18
Cross_Bronx_Expy,nyccas,2025-04-16 21:00:00.000,09:00 PM,3.98
Cross_Bronx_Expy,nyccas,2025-04-20 00:00:00.000,12:00 AM,16.38
Broadway_35th_St,nyccas,2025-04-21 22:00:00.000,10:00 PM,5.45
Cross_Bronx_Expy,nyccas,2025-04-16 19:00:00.000,07:00 PM,4.16
Cross_Bronx_Expy,nyccas,2025-04-19 02:00:00.000,02:00 AM,11.74
Cross_Bronx_Expy,nyccas,2025-04-17 08:00:00.000,08:00 AM,6.05
Cross_Bronx_Expy,nyccas,2025-04-19 07:00:00.000,07:00 AM,12.64
Cross_Bronx_Expy,nyccas,2025-04-20 19:00:00.000,07:00 PM,6.17
Broadway_35th_St,nyccas,2025-04-22 01:00:00.000,01:00 AM,5.63
Cross_Bronx_Expy,nyccas,2025-04-17 01:00:00.000,01:00 AM,4.6
Cross_Bronx_Expy,nyccas,2025-04-17 11:00:00.000,11:00 AM,3.07
Cross_Bronx_Expy,nyccas,2025-04-17 16:00:00.000,04:00 PM,4.7
Broadway_35th_St,nyccas,2025-04-19 20:00:00.000,08:00 PM,12.83
Broadway_35th_St,nyccas,2025-04-20 04:00:00.000,04:00 AM,4.77
Cross_Bronx_Expy,nyccas,2025-04-19 04:00:00.000,04:00 AM,13.69
Broadway_35th_St,nyccas,2025-04-20 01:00:00.000,01:00 AM,12.13
Broadway_35th_St,nyccas,2025-04-20 07:00:00.000,07:00 AM,5.0
Cross_Bronx_Expy,nyccas,2025-04-19 08:00:00.000,08:00 AM,12.91
Cross_Bronx_Expy,nyccas,2025-04-19 09:00:00.000,09:00 AM,12.55
Broadway_35th_St,nyccas,2025-04-20 10:00:00.000,10:00 AM,4.04
Broadway_35th_St,nyccas,2025-04-20 11:00:00.000,11:00 AM,3.88
Cross_Bronx_Expy,nyccas,2025-04-17 12:00:00.000,12:00 PM,4.05
Cross_Bronx_Expy,nyccas,2025-04-21 12:00:00.000,12:00 PM,4.62
Cross_Bronx_Expy,nyccas,2025-04-17 23:00:00.000,11:00 PM,6.37
Broadway_35th_St,nyccas,2025-04-20 08:00:00.000,08:00 AM,3.99
Cross_Bronx_Expy,nyccas,2025-04-17 14:00:00.000,02:00 PM,3.82
Cross_Bronx_Expy,nyccas,2025-04-21 13:00:00.000,01:00 PM,5.21
Cross_Bronx_Expy,nyccas,2025-04-18 00:00:00.000,12:00 AM,4.28
Broadway_35th_St,nyccas,2025-04-20 12:00:00.000,12:00 PM,3.71
Cross_Bronx_Expy,nyccas,2025-04-19 10:00:00.000,10:00 AM,13.18
Cross_Bronx_Expy,nyccas,2025-04-21 22:00:00.000,10:00 PM,4.61
Cross_Bronx_Expy,nyccas,2025-04-20 04:00:00.000,04:00 AM,4.36
Broadway_35th_St,nyccas,2025-04-21 16:00:00.000,04:00 PM,5.74
Broadway_35th_St,nyccas,2025-04-22 09:00:00.000,09:00 AM,14.86
Cross_Bronx_Expy,nyccas,2025-04-19 17:00:00.000,05:00 PM,13.48
Cross_Bronx_Expy,nyccas,2025-04-20 08:00:00.000,08:00 AM,4.59
Broadway_35th_St,nyccas,2025-04-22 00:00:00.000,12:00 AM,5.27
Broadway_35th_St,nyccas,2025-04-20 13:00:00.000,01:00 PM,3.62
Cross_Bronx_Expy,nyccas,2025-04-20 06:00:00.000,06:00 AM,4.64
Cross_Bronx_Expy,nyccas,2025-04-20 11:00:00.000,11:00 AM,3.79
Cross_Bronx_Expy,nyccas,2025-04-18 02:00:00.000,02:00 AM,5.26
Broadway_35th_St,nyccas,2025-04-22 17:00:00.000,05:00 PM,5.11
Broadway_35th_St,nyccas,2025-04-20 22:00:00.000,10:00 PM,4.09
Cross_Bronx_Expy,nyccas,2025-04-20 09:00:00.000,09:00 AM,5.02
Cross_Bronx_Expy,nyccas,2025-04-20 15:00:00.000,03:00 PM,3.64
Broadway_35th_St,nyccas,2025-04-22 18:00:00.000,06:00 PM,5.2
Broadway_35th_St,nyccas,2025-04-20 23:00:00.000,11:00 PM,4.09
Cross_Bronx_Expy,nyccas,2025-04-21 23:00:00.000,11:00 PM,4.28
Cross_Bronx_Expy,nyccas,2025-04-18 04:00:00.000,04:00 AM,15.78
Cross_Bronx_Expy,nyccas,2025-04-15 12:00:00.000,12:00 PM,10.46
Cross_Bronx_Expy,nyccas,2025-04-20 21:00:00.000,09:00 PM,5.45
Cross_Bronx_Expy,nyccas,2025-04-19 14:00:00.000,02:00 PM,17.34
Cross_Bronx_Expy,nyccas,2025-04-18 06:00:00.000,06:00 AM,11.16
Cross_Bronx_Expy,nyccas,2025-04-15 18:00:00.000,06:00 PM,4.17
Broadway_35th_St,nyccas,2025-04-21 02:00:00.000,02:00 AM,3.58
Cross_Bronx_Expy,nyccas,2025-04-19 19:00:00.000,07:00 PM,12.9
Cross_Bronx_Expy,nyccas,2025-04-18 07:00:00.000,07:00 AM,9.95
Cross_Bronx_Expy,nyccas,2025-04-15 11:00:00.000,11:00 AM,20.43
Cross_Bronx_Expy,nyccas,2025-04-21 01:00:00.000,01:00 AM,4.34
Cross_Bronx_Expy,nyccas,2025-04-22 10:00:00.000,10:00 AM,19.25
Cross_Bronx_Expy,nyccas,2025-04-21 04:00:00.000,04:00 AM,4.04
Cross_Bronx_Expy,nyccas,2025-04-15 16:00:00.000,04:00 PM,4.54
Cross_Bronx_Expy,nyccas,2025-04-16 00:00:00.000,12:00 AM,3.5
Broadway_35th_St,nyccas,2025-04-21 04:00:00.000,04:00 AM,3.23
Cross_Bronx_Expy,nyccas,2025-04-19 22:00:00.000,10:00 PM,15.43
Cross_Bronx_Expy,nyccas,2025-04-18 10:00:00.000,10:00 AM,12.76
Cross_Bronx_Expy,nyccas,2025-04-16 02:00:00.000,02:00 AM,4.46
Broadway_35th_St,nyccas,2025-04-21 07:00:00.000,07:00 AM,3.45
Cross_Bronx_Expy,nyccas,2025-04-20 01:00:00.000,01:00 AM,14.27
Cross_Bronx_Expy,nyccas,2025-04-15 21:00:00.000,09:00 PM,4.77
Cross_Bronx_Expy,nyccas,2025-04-21 11:00:00.000,11:00 AM,3.22
Broadway_35th_St,nyccas,2025-04-21 09:00:00.000,09:00 AM,5.26
Cross_Bronx_Expy,nyccas,2025-04-20 03:00:00.000,03:00 AM,4.93
Cross_Bronx_Expy,nyccas,2025-04-16 04:00:00.000,04:00 AM,6.58
Cross_Bronx_Expy,nyccas,2025-04-22 02:00:00.000,02:00 AM,4.88
Broadway_35th_St,nyccas,2025-04-21 19:00:00.000,07:00 PM,6.98
Cross_Bronx_Expy,nyccas,2025-04-20 05:00:00.000,05:00 AM,4.47
Cross_Bronx_Expy,nyccas,2025-04-16 10:00:00.000,10:00 AM,2.92
Cross_Bronx_Expy,nyccas,2025-04-16 07:00:00.000,07:00 AM,4.61
Cross_Bronx_Expy,nyccas,2025-04-21 15:00:00.000,03:00 PM,5.64
Cross_Bronx_Expy,nyccas,2025-04-22 16:00:00.000,04:00 PM,5.15
Cross_Bronx_Expy,nyccas,2025-04-19 11:00:00.000,11:00 AM,14.07
Cross_Bronx_Expy,nyccas,2025-04-16 08:00:00.000,08:00 AM,6.08
Cross_Bronx_Expy,nyccas,2025-04-22 14:00:00.000,02:00 PM,10.23
FDR,nyccas,2025-04-15 09:00:00.000,09:00 AM,12.94
Cross_Bronx_Expy,nyccas,2025-04-19 15:00:00.000,03:00 PM,18.02
Cross_Bronx_Expy,nyccas,2025-04-16 17:00:00.000,05:00 PM,3.41
Cross_Bronx_Expy,nyccas,2025-04-22 17:00:00.000,05:00 PM,6.25
FDR,nyccas,2025-04-15 18:00:00.000,06:00 PM,3.66
Cross_Bronx_Expy,nyccas,2025-04-19 21:00:00.000,09:00 PM,15.89
Cross_Bronx_Expy,nyccas,2025-04-22 03:00:00.000,03:00 AM,5.81
Broadway_35th_St,nyccas,2025-04-22 21:00:00.000,09:00 PM,6.03
FDR,nyccas,2025-04-16 02:00:00.000,02:00 AM,2.41
Cross_Bronx_Expy,nyccas,2025-04-20 07:00:00.000,07:00 AM,5.18
Cross_Bronx_Expy,nyccas,2025-04-22 07:00:00.000,07:00 AM,12.73
FDR,nyccas,2025-04-15 15:00:00.000,03:00 PM,5.51
Cross_Bronx_Expy,nyccas,2025-04-15 10:00:00.000,10:00 AM,18.29
Cross_Bronx_Expy,nyccas,2025-04-21 03:00:00.000,03:00 AM,4.22
Cross_Bronx_Expy,nyccas,2025-04-16 20:00:00.000,08:00 PM,3.1
FDR,nyccas,2025-04-16 14:00:00.000,02:00 PM,3.77
Cross_Bronx_Expy,nyccas,2025-04-16 18:00:00.000,06:00 PM,3.72
Cross_Bronx_Expy,nyccas,2025-04-21 05:00:00.000,05:00 AM,4.62
Cross_Bronx_Expy,nyccas,2025-04-16 23:00:00.000,11:00 PM,4.33
Cross_Bronx_Expy,nyccas,2025-04-22 08:00:00.000,08:00 AM,16.28
Cross_Bronx_Expy,nyccas,2025-04-15 19:00:00.000,07:00 PM,6.41
Cross_Bronx_Expy,nyccas,2025-04-21 20:00:00.000,08:00 PM,5.69
Cross_Bronx_Expy,nyccas,2025-04-17 13:00:00.000,01:00 PM,4.35
Cross_Bronx_Expy,nyccas,2025-04-22 15:00:00.000,03:00 PM,8.08
Cross_Bronx_Expy,nyccas,2025-04-16 01:00:00.000,01:00 AM,3.56
Cross_Bronx_Expy,nyccas,2025-04-20 13:00:00.000,01:00 PM,3.32
FDR,nyccas,2025-04-16 19:00:00.000,07:00 PM,3.51
FDR,nyccas,2025-04-16 03:00:00.000,03:00 AM,2.4
Cross_Bronx_Expy,nyccas,2025-04-22 18:00:00.000,06:00 PM,7.75
Cross_Bronx_Expy,nyccas,2025-04-17 21:00:00.000,09:00 PM,6.2
FDR,nyccas,2025-04-16 22:00:00.000,10:00 PM,2.44
FDR,nyccas,2025-04-15 14:00:00.000,02:00 PM,6.04
Cross_Bronx_Expy,nyccas,2025-04-16 15:00:00.000,03:00 PM,2.97
Cross_Bronx_Expy,nyccas,2025-04-20 17:00:00.000,05:00 PM,5.17
Cross_Bronx_Expy,nyccas,2025-04-17 22:00:00.000,10:00 PM,18.13
FDR,nyccas,2025-04-15 17:00:00.000,05:00 PM,4.07
FDR,nyccas,2025-04-16 05:00:00.000,05:00 AM,2.33
Cross_Bronx_Expy,nyccas,2025-04-21 00:00:00.000,12:00 AM,4.54
Cross_Bronx_Expy,nyccas,2025-04-18 01:00:00.000,01:00 AM,5.54
FDR,nyccas,2025-04-15 20:00:00.000,08:00 PM,4.46
FDR,nyccas,2025-04-17 03:00:00.000,03:00 AM,3.23
Cross_Bronx_Expy,nyccas,2025-04-21 02:00:00.000,02:00 AM,4.4
Cross_Bronx_Expy,nyccas,2025-04-18 09:00:00.000,09:00 AM,16.58
FDR,nyccas,2025-04-15 22:00:00.000,10:00 PM,2.86
FDR,nyccas,2025-04-17 08:00:00.000,08:00 AM,5.92
Cross_Bronx_Expy,nyccas,2025-04-21 06:00:00.000,06:00 AM,4.56
Cross_Bronx_Expy,nyccas,2025-04-18 12:00:00.000,12:00 PM,8.19
FDR,nyccas,2025-04-15 23:00:00.000,11:00 PM,2.9
FDR,nyccas,2025-04-17 21:00:00.000,09:00 PM,4.06
Cross_Bronx_Expy,nyccas,2025-04-21 07:00:00.000,07:00 AM,3.81
Cross_Bronx_Expy,nyccas,2025-04-18 16:00:00.000,04:00 PM,5.65
FDR,nyccas,2025-04-16 12:00:00.000,12:00 PM,2.83
Cross_Bronx_Expy,nyccas,2025-04-17 15:00:00.000,03:00 PM,4.01
FDR,nyccas,2025-04-17 12:00:00.000,12:00 PM,2.97
Cross_Bronx_Expy,nyccas,2025-04-16 22:00:00.000,10:00 PM,3.95
Cross_Bronx_Expy,nyccas,2025-04-22 19:00:00.000,07:00 PM,7.35
Cross_Bronx_Expy,nyccas,2025-04-17 20:00:00.000,08:00 PM,6.56
Cross_Bronx_Expy,nyccas,2025-04-21 09:00:00.000,09:00 AM,4.41
Cross_Bronx_Expy,nyccas,2025-04-19 00:00:00.000,12:00 AM,9.98
FDR,nyccas,2025-04-16 13:00:00.000,01:00 PM,3.55
FDR,nyccas,2025-04-18 01:00:00.000,01:00 AM,4.02
Cross_Bronx_Expy,nyccas,2025-04-21 17:00:00.000,05:00 PM,5.34
Cross_Bronx_Expy,nyccas,2025-04-19 16:00:00.000,04:00 PM,14.34
FDR,nyccas,2025-04-17 00:00:00.000,12:00 AM,3.38
FDR,nyccas,2025-04-18 04:00:00.000,04:00 AM,15.81
FDR,nyccas,2025-04-18 09:00:00.000,09:00 AM,11.44
Cross_Bronx_Expy,nyccas,2025-04-22 11:00:00.000,11:00 AM,18.78
Cross_Bronx_Expy,nyccas,2025-04-19 20:00:00.000,08:00 PM,17.21
FDR,nyccas,2025-04-18 20:00:00.000,08:00 PM,6.61
FDR,nyccas,2025-04-18 16:00:00.000,04:00 PM,2.65
Cross_Bronx_Expy,nyccas,2025-04-22 21:00:00.000,09:00 PM,5.28
Cross_Bronx_Expy,nyccas,2025-04-19 23:00:00.000,11:00 PM,15.54
FDR,nyccas,2025-04-18 22:00:00.000,10:00 PM,9.08
Cross_Bronx_Expy,nyccas,2025-04-22 22:00:00.000,10:00 PM,5.55
Cross_Bronx_Expy,nyccas,2025-04-18 05:00:00.000,05:00 AM,9.87
FDR,nyccas,2025-04-15 08:00:00.000,08:00 AM,13.99
Cross_Bronx_Expy,nyccas,2025-04-20 12:00:00.000,12:00 PM,3.3
FDR,nyccas,2025-04-17 05:00:00.000,05:00 AM,3.68
Cross_Bronx_Expy,nyccas,2025-04-18 13:00:00.000,01:00 PM,6.55
FDR,nyccas,2025-04-15 12:00:00.000,12:00 PM,9.6
Cross_Bronx_Expy,nyccas,2025-04-20 18:00:00.000,06:00 PM,5.42
FDR,nyccas,2025-04-17 19:00:00.000,07:00 PM,2.58
Cross_Bronx_Expy,nyccas,2025-04-18 14:00:00.000,02:00 PM,5.88
FDR,nyccas,2025-04-16 06:00:00.000,06:00 AM,2.78
Cross_Bronx_Expy,nyccas,2025-04-20 22:00:00.000,10:00 PM,6.33
FDR,nyccas,2025-04-18 14:00:00.000,02:00 PM,10.34
Cross_Bronx_Expy,nyccas,2025-04-18 19:00:00.000,07:00 PM,6.53
FDR,nyccas,2025-04-16 07:00:00.000,07:00 AM,3.52
FDR,nyccas,2025-04-18 23:00:00.000,11:00 PM,10.27
FDR,nyccas,2025-04-19 16:00:00.000,04:00 PM,9.45
Cross_Bronx_Expy,nyccas,2025-04-19 01:00:00.000,01:00 AM,10.99
FDR,nyccas,2025-04-16 11:00:00.000,11:00 AM,3.7
FDR,nyccas,2025-04-20 19:00:00.000,07:00 PM,3.87
FDR,nyccas,2025-04-19 20:00:00.000,08:00 PM,11.4
Cross_Bronx_Expy,nyccas,2025-04-19 05:00:00.000,05:00 AM,12.66
FDR,nyccas,2025-04-16 23:00:00.000,11:00 PM,2.67
FDR,nyccas,2025-04-21 05:00:00.000,05:00 AM,3.12
FDR,nyccas,2025-04-20 18:00:00.000,06:00 PM,3.77
Cross_Bronx_Expy,nyccas,2025-04-20 10:00:00.000,10:00 AM,4.54
FDR,nyccas,2025-04-17 06:00:00.000,06:00 AM,6.07
FDR,nyccas,2025-04-21 12:00:00.000,12:00 PM,3.54
FDR,nyccas,2025-04-21 14:00:00.000,02:00 PM,2.3
Cross_Bronx_Expy,nyccas,2025-04-20 14:00:00.000,02:00 PM,3.21
FDR,nyccas,2025-04-17 09:00:00.000,09:00 AM,5.46
FDR,nyccas,2025-04-21 13:00:00.000,01:00 PM,4.08
FDR,nyccas,2025-04-21 18:00:00.000,06:00 PM,4.18
Cross_Bronx_Expy,nyccas,2025-04-20 20:00:00.000,08:00 PM,5.09
FDR,nyccas,2025-04-17 10:00:00.000,10:00 AM,6.94
FDR,nyccas,2025-04-21 20:00:00.000,08:00 PM,3.09
FDR,nyccas,2025-04-21 22:00:00.000,10:00 PM,3.24
Cross_Bronx_Expy,nyccas,2025-04-20 23:00:00.000,11:00 PM,5.55
FDR,nyccas,2025-04-17 13:00:00.000,01:00 PM,3.8
FDR,nyccas,2025-04-22 14:00:00.000,02:00 PM,4.04
FDR,nyccas,2025-04-22 01:00:00.000,01:00 AM,5.29
Cross_Bronx_Expy,nyccas,2025-04-21 14:00:00.000,02:00 PM,5.02
FDR,nyccas,2025-04-17 22:00:00.000,10:00 PM,3.5
Hamilton_Bridge,nyccas,2025-04-15 14:00:00.000,02:00 PM,7.64
FDR,nyccas,2025-04-22 05:00:00.000,05:00 AM,7.49
Cross_Bronx_Expy,nyccas,2025-04-22 01:00:00.000,01:00 AM,4.95
FDR,nyccas,2025-04-18 03:00:00.000,03:00 AM,13.94
Hamilton_Bridge,nyccas,2025-04-15 20:00:00.000,08:00 PM,3.45
FDR,nyccas,2025-04-22 20:00:00.000,08:00 PM,4.67
FDR,nyccas,2025-04-15 16:00:00.000,04:00 PM,5.41
FDR,nyccas,2025-04-18 08:00:00.000,08:00 AM,15.68
Hamilton_Bridge,nyccas,2025-04-15 22:00:00.000,10:00 PM,3.11
Hamilton_Bridge,nyccas,2025-04-15 13:00:00.000,01:00 PM,9.97
FDR,nyccas,2025-04-15 19:00:00.000,07:00 PM,4.46
FDR,nyccas,2025-04-18 15:00:00.000,03:00 PM,6.2
Hamilton_Bridge,nyccas,2025-04-15 23:00:00.000,11:00 PM,3.12
Hamilton_Bridge,nyccas,2025-04-16 09:00:00.000,09:00 AM,2.76
FDR,nyccas,2025-04-15 21:00:00.000,09:00 PM,3.51
FDR,nyccas,2025-04-18 17:00:00.000,05:00 PM,2.48
Hamilton_Bridge,nyccas,2025-04-16 00:00:00.000,12:00 AM,2.66
Hamilton_Bridge,nyccas,2025-04-16 16:00:00.000,04:00 PM,3.06
FDR,nyccas,2025-04-16 18:00:00.000,06:00 PM,3.32
FDR,nyccas,2025-04-18 21:00:00.000,09:00 PM,7.75
Hamilton_Bridge,nyccas,2025-04-16 06:00:00.000,06:00 AM,2.65
FDR,nyccas,2025-04-19 02:00:00.000,02:00 AM,10.12
Cross_Bronx_Expy,nyccas,2025-04-17 02:00:00.000,02:00 AM,4.47
FDR,nyccas,2025-04-19 06:00:00.000,06:00 AM,10.01
Hamilton_Bridge,nyccas,2025-04-16 12:00:00.000,12:00 PM,2.91
Hamilton_Bridge,nyccas,2025-04-16 13:00:00.000,01:00 PM,2.86
Hamilton_Bridge,nyccas,2025-04-16 21:00:00.000,09:00 PM,2.88
Cross_Bronx_Expy,nyccas,2025-04-17 04:00:00.000,04:00 AM,7.52
FDR,nyccas,2025-04-19 07:00:00.000,07:00 AM,9.7
Hamilton_Bridge,nyccas,2025-04-17 01:00:00.000,01:00 AM,4.07
FDR,nyccas,2025-04-19 04:00:00.000,04:00 AM,9.32
FDR,nyccas,2025-04-17 02:00:00.000,02:00 AM,3.15
FDR,nyccas,2025-04-17 20:00:00.000,08:00 PM,4.72
Cross_Bronx_Expy,nyccas,2025-04-21 10:00:00.000,10:00 AM,3.74
Hamilton_Bridge,nyccas,2025-04-17 00:00:00.000,12:00 AM,4.14
FDR,nyccas,2025-04-17 07:00:00.000,07:00 AM,4.63
FDR,nyccas,2025-04-18 00:00:00.000,12:00 AM,4.15
Cross_Bronx_Expy,nyccas,2025-04-17 07:00:00.000,07:00 AM,7.01
FDR,nyccas,2025-04-19 08:00:00.000,08:00 AM,7.15
FDR,nyccas,2025-04-17 14:00:00.000,02:00 PM,3.71
FDR,nyccas,2025-04-18 06:00:00.000,06:00 AM,22.62
Cross_Bronx_Expy,nyccas,2025-04-17 09:00:00.000,09:00 AM,2.92
FDR,nyccas,2025-04-19 10:00:00.000,10:00 AM,7.6
FDR,nyccas,2025-04-17 18:00:00.000,06:00 PM,2.19
FDR,nyccas,2025-04-19 14:00:00.000,02:00 PM,10.08
Cross_Bronx_Expy,nyccas,2025-04-17 17:00:00.000,05:00 PM,5.27
FDR,nyccas,2025-04-20 06:00:00.000,06:00 AM,4.01
FDR,nyccas,2025-04-18 05:00:00.000,05:00 AM,14.85
FDR,nyccas,2025-04-19 19:00:00.000,07:00 PM,10.01
Cross_Bronx_Expy,nyccas,2025-04-17 18:00:00.000,06:00 PM,6.17
FDR,nyccas,2025-04-20 09:00:00.000,09:00 AM,3.65
FDR,nyccas,2025-04-18 12:00:00.000,12:00 PM,5.26
FDR,nyccas,2025-04-19 22:00:00.000,10:00 PM,12.67
Cross_Bronx_Expy,nyccas,2025-04-18 11:00:00.000,11:00 AM,7.03
FDR,nyccas,2025-04-20 21:00:00.000,09:00 PM,4.53
FDR,nyccas,2025-04-18 19:00:00.000,07:00 PM,2.71
FDR,nyccas,2025-04-20 13:00:00.000,01:00 PM,3.18
Cross_Bronx_Expy,nyccas,2025-04-18 21:00:00.000,09:00 PM,8.19
FDR,nyccas,2025-04-21 01:00:00.000,01:00 AM,3.25
FDR,nyccas,2025-04-19 03:00:00.000,03:00 AM,9.2
FDR,nyccas,2025-04-20 20:00:00.000,08:00 PM,4.38
Cross_Bronx_Expy,nyccas,2025-04-19 12:00:00.000,12:00 PM,16.14
FDR,nyccas,2025-04-21 06:00:00.000,06:00 AM,7.9
FDR,nyccas,2025-04-19 05:00:00.000,05:00 AM,8.74
FDR,nyccas,2025-04-21 00:00:00.000,12:00 AM,3.06
Cross_Bronx_Expy,nyccas,2025-04-19 13:00:00.000,01:00 PM,16.3
FDR,nyccas,2025-04-21 11:00:00.000,11:00 AM,4.92
FDR,nyccas,2025-04-19 09:00:00.000,09:00 AM,7.05
FDR,nyccas,2025-04-22 12:00:00.000,12:00 PM,7.65
Cross_Bronx_Expy,nyccas,2025-04-20 02:00:00.000,02:00 AM,5.92
FDR,nyccas,2025-04-22 02:00:00.000,02:00 AM,5.6
Hamilton_Bridge,nyccas,2025-04-17 11:00:00.000,11:00 AM,3.4
FDR,nyccas,2025-04-20 08:00:00.000,08:00 AM,4.31
Cross_Bronx_Expy,nyccas,2025-04-20 16:00:00.000,04:00 PM,4.09
Hamilton_Bridge,nyccas,2025-04-17 06:00:00.000,06:00 AM,4.83
Hamilton_Bridge,nyccas,2025-04-17 16:00:00.000,04:00 PM,3.58
FDR,nyccas,2025-04-20 16:00:00.000,04:00 PM,3.14
Cross_Bronx_Expy,nyccas,2025-04-21 08:00:00.000,08:00 AM,3.99
Hamilton_Bridge,nyccas,2025-04-17 19:00:00.000,07:00 PM,3.86
Hamilton_Bridge,nyccas,2025-04-17 23:00:00.000,11:00 PM,5.13
FDR,nyccas,2025-04-20 22:00:00.000,10:00 PM,4.01
Cross_Bronx_Expy,nyccas,2025-04-21 16:00:00.000,04:00 PM,5.18
Hamilton_Bridge,nyccas,2025-04-18 10:00:00.000,10:00 AM,11.55
Hamilton_Bridge,nyccas,2025-04-18 02:00:00.000,02:00 AM,6.57
FDR,nyccas,2025-04-21 04:00:00.000,04:00 AM,2.25
Cross_Bronx_Expy,nyccas,2025-04-21 21:00:00.000,09:00 PM,4.93
Hamilton_Bridge,nyccas,2025-04-18 18:00:00.000,06:00 PM,4.38
Hamilton_Bridge,nyccas,2025-04-18 04:00:00.000,04:00 AM,12.68
FDR,nyccas,2025-04-21 16:00:00.000,04:00 PM,4.4
Cross_Bronx_Expy,nyccas,2025-04-22 00:00:00.000,12:00 AM,4.82
Hamilton_Bridge,nyccas,2025-04-18 20:00:00.000,08:00 PM,32.42
Hamilton_Bridge,nyccas,2025-04-18 06:00:00.000,06:00 AM,9.84
FDR,nyccas,2025-04-21 19:00:00.000,07:00 PM,4.16
Cross_Bronx_Expy,nyccas,2025-04-22 04:00:00.000,04:00 AM,9.86
Hamilton_Bridge,nyccas,2025-04-18 22:00:00.000,10:00 PM,7.32
Hamilton_Bridge,nyccas,2025-04-18 07:00:00.000,07:00 AM,9.56
FDR,nyccas,2025-04-22 18:00:00.000,06:00 PM,2.27
Cross_Bronx_Expy,nyccas,2025-04-22 06:00:00.000,06:00 AM,14.91
Hamilton_Bridge,nyccas,2025-04-18 23:00:00.000,11:00 PM,7.24
Hamilton_Bridge,nyccas,2025-04-18 17:00:00.000,05:00 PM,4.16
Hamilton_Bridge,nyccas,2025-04-15 16:00:00.000,04:00 PM,4.22
Cross_Bronx_Expy,nyccas,2025-04-22 09:00:00.000,09:00 AM,18.16
Cross_Bronx_Expy,nyccas,2025-04-22 12:00:00.000,12:00 PM,17.61
Hamilton_Bridge,nyccas,2025-04-19 00:00:00.000,12:00 AM,8.16
FDR,nyccas,2025-04-22 03:00:00.000,03:00 AM,7.48
FDR,nyccas,2025-04-19 13:00:00.000,01:00 PM,10.04
FDR,nyccas,2025-04-22 19:00:00.000,07:00 PM,2.29
Cross_Bronx_Expy,nyccas,2025-04-21 18:00:00.000,06:00 PM,5.94
Hamilton_Bridge,nyccas,2025-04-19 18:00:00.000,06:00 PM,15.48
Hamilton_Bridge,nyccas,2025-04-19 15:00:00.000,03:00 PM,13.16
Hamilton_Bridge,nyccas,2025-04-15 17:00:00.000,05:00 PM,3.44
Cross_Bronx_Expy,nyccas,2025-04-21 19:00:00.000,07:00 PM,6.19
FDR,nyccas,2025-04-22 07:00:00.000,07:00 AM,10.02
Hamilton_Bridge,nyccas,2025-04-15 21:00:00.000,09:00 PM,3.21
Cross_Bronx_Expy,nyccas,2025-04-22 05:00:00.000,05:00 AM,14.29
Hamilton_Bridge,nyccas,2025-04-20 19:00:00.000,07:00 PM,3.21
Hamilton_Bridge,nyccas,2025-04-19 17:00:00.000,05:00 PM,15.57
FDR,nyccas,2025-04-19 17:00:00.000,05:00 PM,9.57
Cross_Bronx_Expy,nyccas,2025-04-22 13:00:00.000,01:00 PM,13.88
FDR,nyccas,2025-04-15 11:00:00.000,11:00 AM,15.18
FDR,nyccas,2025-04-22 08:00:00.000,08:00 AM,11.93
FDR,nyccas,2025-04-19 23:00:00.000,11:00 PM,12.29
FDR,nyccas,2025-04-22 22:00:00.000,10:00 PM,5.57
FDR,nyccas,2025-04-15 13:00:00.000,01:00 PM,8.22
FDR,nyccas,2025-04-22 10:00:00.000,10:00 AM,12.41
FDR,nyccas,2025-04-20 00:00:00.000,12:00 AM,13.04
Hamilton_Bridge,nyccas,2025-04-15 12:00:00.000,12:00 PM,11.43
Cross_Bronx_Expy,nyccas,2025-04-22 20:00:00.000,08:00 PM,6.75
Hamilton_Bridge,nyccas,2025-04-21 12:00:00.000,12:00 PM,5.09
Hamilton_Bridge,nyccas,2025-04-19 21:00:00.000,09:00 PM,14.66
Hamilton_Bridge,nyccas,2025-04-16 03:00:00.000,03:00 AM,2.54
FDR,nyccas,2025-04-15 10:00:00.000,10:00 AM,14.54
